1,1,3/1/2024 9:10:50 PM,0.9160517,0.9160517,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.3347941,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,0.9325088,0.9325088,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.3540061,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,0.9517208,0.9517208,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.3750607,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,0.9727755,0.9727755,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.3944075,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,0.9921223,0.9921223,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17873),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.4115131,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,1.009228,1.009228,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17872),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.4281974,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,1.025912,1.025912,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17871),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.4436747,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,1.041389,1.041389,(25.62, 2.28, 68.20),(0.00000, 0.98390, 0.00000, -0.17870),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.4613361,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,1.059051,1.059051,(25.62, 2.28, 68.20),(0.00000, 0.98391, 0.00000, -0.17869),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.4772914,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,1.075006,1.075006,(25.62, 2.28, 68.20),(0.00000, 0.98391, 0.00000, -0.17868),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.4914309,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,1.089146,1.089146,(25.62, 2.28, 68.20),(0.00000, 0.98391, 0.00000, -0.17867),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.5074985,0.5894459,0,False,False
1,1,3/1/2024 9:10:50 PM,1.105213,1.105213,(25.62, 2.28, 68.20),(0.00000, 0.98391, 0.00000, -0.17866),(23.15, 2.09, 45.74),(0.00000, 0.97268, 0.00000, -0.23213),False,0,0,0,2000,2000,0,0,Idle,Standing,0,0,0,0,0,0,0,100,0,0,75.65413,75.65413,0,0,0,0.5254569,0.5894459,0,False,False
